           N_waters_with_contacts
2cht.00394                   8.00
2cht.00395                   8.00
2cht.00396                   8.00
2cht.00397                   8.00
2cht.00398                   9.00
2cht.00399                   9.00
2cht.00400                   9.00
2cht.00401                   7.00
2cht.00402                   7.00
2cht.00403                   7.00
2cht.00404                   7.00
2cht.00405                   7.00
2cht.00406                   7.00
2cht.00407                   9.00
2cht.00408                   8.00
2cht.00409                   9.00
2cht.00410                   7.00
2cht.00411                   7.00
2cht.00412                   6.00
2cht.00413                   8.00
2cht.00414                   8.00
2cht.00415                   7.00
2cht.00416                   7.00
2cht.00417                   8.00
2cht.00418                   8.00
2cht.00419                   7.00
2cht.00420                   7.00
2cht.00421                   7.00
2cht.00422                   8.00
2cht.00423                   7.00
2cht.00424                   7.00
2cht.00425                   7.00
2cht.00426                   8.00
2cht.00427                   7.00
2cht.00428                   7.00
2cht.00429                   6.00
2cht.00430                   7.00
2cht.00431                   7.00
2cht.00432                   8.00
2cht.00433                   7.00
2cht.00434                   6.00
2cht.00435                   7.00
2cht.00436                   6.00
2cht.00437                   6.00
2cht.00438                   6.00
2cht.00439                   6.00
2cht.00440                   6.00
2cht.00441                   6.00
2cht.00442                   6.00
2cht.00443                   6.00
2cht.00444                   7.00
2cht.00445                   6.00
2cht.00446                   7.00
2cht.00447                   6.00
2cht.00448                   6.00
2cht.00449                   6.00
2cht.00450                   7.00
2cht.00451                   7.00
2cht.00452                   7.00
2cht.00453                   6.00
2cht.00454                   7.00
2cht.00455                   6.00
2cht.00456                   7.00
2cht.00457                   6.00
2cht.00458                   6.00
2cht.00459                   8.00
2cht.00460                   6.00
2cht.00461                   7.00
2cht.00462                   7.00
2cht.00463                   8.00
2cht.00464                   8.00
2cht.00465                   8.00
2cht.00466                   7.00
2cht.00467                   6.00
2cht.00468                   7.00
2cht.00469                   7.00
2cht.00470                   7.00
2cht.00471                   6.00
2cht.00472                   5.00
2cht.00473                   6.00
2cht.00474                   6.00
2cht.00475                   6.00
2cht.00476                   7.00
2cht.00477                   6.00
2cht.00478                   6.00
2cht.00479                   8.00
2cht.00480                   7.00
2cht.00481                   7.00
2cht.00482                   7.00
2cht.00483                   6.00
2cht.00484                   6.00
2cht.00485                   6.00
2cht.00486                   8.00
2cht.00487                   8.00
2cht.00488                   8.00
2cht.00489                   7.00
2cht.00490                   6.00
2cht.00491                   6.00
2cht.00492                   7.00
2cht.00493                   6.00
2cht.00494                   7.00
2cht.00495                   8.00
2cht.00496                   7.00
2cht.00497                   6.00
2cht.00498                   7.00
2cht.00499                   7.00
2cht.00500                   7.00
2cht.00501                   6.00
2cht.00502                   6.00
2cht.00503                   6.00
2cht.00504                   6.00
2cht.00505                   6.00
2cht.00506                   6.00
2cht.00507                   6.00
2cht.00508                   6.00
2cht.00509                   7.00
2cht.00510                   7.00
2cht.00511                   6.00
2cht.00512                   7.00
2cht.00513                   8.00
2cht.00514                   6.00
2cht.00515                   6.00
2cht.00516                   5.00
2cht.00517                   6.00
2cht.00518                   6.00
2cht.00519                   6.00
2cht.00520                   7.00
2cht.00521                   6.00
2cht.00522                   6.00
2cht.00523                   7.00
2cht.00524                   7.00
2cht.00525                   7.00
2cht.00526                   8.00
2cht.00527                   7.00
2cht.00528                   6.00
2cht.00529                   6.00
2cht.00530                   6.00
2cht.00531                   6.00
2cht.00532                   6.00
2cht.00533                   6.00
2cht.00534                   7.00
2cht.00535                   6.00
2cht.00536                   7.00
2cht.00537                   6.00
2cht.00538                   6.00
2cht.00539                   6.00
2cht.00540                   6.00
2cht.00541                   6.00
2cht.00542                   6.00
2cht.00543                   9.00
2cht.00544                   7.00
2cht.00545                   7.00
2cht.00546                   6.00
2cht.00547                   6.00
2cht.00548                   6.00
2cht.00549                   6.00
2cht.00550                   6.00
2cht.00551                   6.00
2cht.00552                   6.00
2cht.00553                   6.00
2cht.00554                   6.00
2cht.00555                   6.00
